Location,White_2013,White_2017,White_2019
United States,0.626,0.607,0.601
Alabama,0.666,0.658,0.654
Alaska,0.625,0.61,0.6
Arizona,0.568,0.55,0.542
Arkansas,0.738,0.725,0.721
California,0.389,0.37,0.364
Colorado,0.694,0.683,0.678
Connecticut,0.695,0.667,0.657
Delaware,0.643,0.626,0.614
District of Columbia,0.351,0.36,0.367
Florida,0.563,0.539,0.53
Georgia,0.549,0.529,0.52
Hawaii,0.217,0.207,0.204
Idaho,0.833,0.821,0.816
Illinois,0.628,0.613,0.609
Indiana,0.807,0.794,0.786
Iowa,0.876,0.859,0.853
Kansas,0.773,0.761,0.757
Kentucky,0.86,0.849,0.845
Louisiana,0.599,0.588,0.588
Maine,0.941,0.937,0.932
Maryland,0.532,0.507,0.499
Massachusetts,0.748,0.717,0.705
Michigan,0.762,0.753,0.749
Minnesota,0.82,0.8,0.791
Mississippi,0.576,0.569,0.566
Missouri,0.806,0.797,0.794
Montana,0.874,0.865,0.861
Nebraska,0.809,0.792,0.785
Nevada,0.522,0.489,0.478
New Hampshire,0.917,0.906,0.898
New Jersey,0.575,0.55,0.545
New Mexico,0.394,0.373,0.367
New York,0.57,0.552,0.552
North Carolina,0.645,0.631,0.627
North Dakota,0.874,0.847,0.841
Ohio,0.806,0.792,0.786
Oklahoma,0.677,0.659,0.65
Oregon,0.775,0.758,0.75
Pennsylvania,0.786,0.767,0.76
Rhode Island,0.746,0.722,0.705
South Carolina,0.642,0.64,0.637
South Dakota,0.837,0.825,0.819
Tennessee,0.751,0.741,0.736
Texas,0.44,0.419,0.411
Utah,0.796,0.785,0.778
Vermont,0.941,0.931,0.928
Virginia,0.638,0.619,0.613
Washington,0.71,0.687,0.675
West Virginia,0.932,0.926,0.925
Wisconsin,0.826,0.815,0.811
Wyoming,0.85,0.842,0.838
Puerto Rico,0.01,0.01,0.013
